num_patch,image_id,X,Y,width,height,tumor ratio
194601,00000195,459,1368,224,224,0.5892857142857143
194602,00000195,515,1368,224,224,0.5892857142857143
194603,00000195,571,1368,224,224,0.5287786989795918
194617,00000195,179,1424,224,224,0.4158960459183674
194618,00000195,235,1424,224,224,0.6257174744897959
194619,00000195,291,1424,224,224,0.8355389030612245
194620,00000195,347,1424,224,224,0.8392857142857143
194621,00000195,403,1424,224,224,0.8392857142857143
194622,00000195,459,1424,224,224,0.8392857142857143
194623,00000195,515,1424,224,224,0.8392857142857143
194624,00000195,571,1424,224,224,0.7531090561224489
194625,00000195,627,1424,224,224,0.5432876275510204
194639,00000195,179,1480,224,224,0.4955357142857143
194640,00000195,235,1480,224,224,0.7455357142857143
194641,00000195,291,1480,224,224,0.9955357142857143
194642,00000195,347,1480,224,224,1.0
194643,00000195,403,1480,224,224,1.0
194644,00000195,459,1480,224,224,1.0
194645,00000195,515,1480,224,224,1.0
194646,00000195,571,1480,224,224,0.8973214285714286
194647,00000195,627,1480,224,224,0.6473214285714286
194661,00000195,179,1536,224,224,0.4955357142857143
194662,00000195,235,1536,224,224,0.7455357142857143
194663,00000195,291,1536,224,224,0.9955357142857143
194664,00000195,347,1536,224,224,1.0
194665,00000195,403,1536,224,224,1.0
194666,00000195,459,1536,224,224,1.0
194667,00000195,515,1536,224,224,1.0
194668,00000195,571,1536,224,224,0.8973214285714286
194669,00000195,627,1536,224,224,0.6473214285714286
194683,00000195,179,1592,224,224,0.4955357142857143
194684,00000195,235,1592,224,224,0.7455357142857143
194685,00000195,291,1592,224,224,0.9955357142857143
194686,00000195,347,1592,224,224,1.0
194687,00000195,403,1592,224,224,1.0
194688,00000195,459,1592,224,224,1.0
194689,00000195,515,1592,224,224,1.0
194690,00000195,571,1592,224,224,0.8973214285714286
194691,00000195,627,1592,224,224,0.6473214285714286
194705,00000195,179,1648,224,224,0.4955357142857143
194706,00000195,235,1648,224,224,0.7455357142857143
194707,00000195,291,1648,224,224,0.9955357142857143
194708,00000195,347,1648,224,224,1.0
194709,00000195,403,1648,224,224,1.0
194710,00000195,459,1648,224,224,1.0
194711,00000195,515,1648,224,224,1.0
194712,00000195,571,1648,224,224,0.8973214285714286
194713,00000195,627,1648,224,224,0.6473214285714286
194727,00000195,179,1704,224,224,0.4955357142857143
194728,00000195,235,1704,224,224,0.7455357142857143
194729,00000195,291,1704,224,224,0.9955357142857143
194730,00000195,347,1704,224,224,1.0
194731,00000195,403,1704,224,224,1.0
194732,00000195,459,1704,224,224,1.0
194733,00000195,515,1704,224,224,1.0
194734,00000195,571,1704,224,224,0.8973214285714286
194735,00000195,627,1704,224,224,0.6473214285714286
194749,00000195,179,1760,224,224,0.4955357142857143
194750,00000195,235,1760,224,224,0.7455357142857143
194751,00000195,291,1760,224,224,0.9955357142857143
194752,00000195,347,1760,224,224,1.0
194753,00000195,403,1760,224,224,1.0
194754,00000195,459,1760,224,224,1.0
194755,00000195,515,1760,224,224,1.0
194756,00000195,571,1760,224,224,0.8973214285714286
194757,00000195,627,1760,224,224,0.6473214285714286
194771,00000195,179,1816,224,224,0.4822624362244898
194772,00000195,235,1816,224,224,0.7255660076530612
194773,00000195,291,1816,224,224,0.9688695790816326
194774,00000195,347,1816,224,224,0.9732142857142857
194775,00000195,403,1816,224,224,0.9732142857142857
194776,00000195,459,1816,224,224,0.9732142857142857
194777,00000195,515,1816,224,224,0.9732142857142857
194778,00000195,571,1816,224,224,0.8732860331632653
194779,00000195,627,1816,224,224,0.6299824617346939
194793,00000195,235,1872,224,224,0.5391820790816326
194794,00000195,291,1872,224,224,0.7199856505102041
194795,00000195,347,1872,224,224,0.7232142857142857
194796,00000195,403,1872,224,224,0.7232142857142857
194797,00000195,459,1872,224,224,0.7232142857142857
194798,00000195,515,1872,224,224,0.7232142857142857
194799,00000195,571,1872,224,224,0.6489556760204082
194800,00000195,627,1872,224,224,0.46815210459183676
194814,00000195,291,1928,224,224,0.47110172193877553
194815,00000195,347,1928,224,224,0.4732142857142857
194816,00000195,403,1928,224,224,0.4732142857142857
194817,00000195,459,1928,224,224,0.4732142857142857
194818,00000195,515,1928,224,224,0.4732142857142857
194819,00000195,571,1928,224,224,0.424625318877551
196791,00000197,574,1588,224,224,0.4751674107142857
196792,00000197,630,1588,224,224,0.5848214285714286
196793,00000197,686,1588,224,224,0.5848214285714286
196794,00000197,742,1588,224,224,0.5848214285714286
196795,00000197,798,1588,224,224,0.5848214285714286
196796,00000197,854,1588,224,224,0.49344308035714285
196813,00000197,518,1644,224,224,0.46958705357142855
196814,00000197,574,1644,224,224,0.6782924107142857
196815,00000197,630,1644,224,224,0.8348214285714286
196816,00000197,686,1644,224,224,0.8348214285714286
196817,00000197,742,1644,224,224,0.8348214285714286
196818,00000197,798,1644,224,224,0.8348214285714286
196819,00000197,854,1644,224,224,0.7043805803571429
196820,00000197,910,1644,224,224,0.4956752232142857
196837,00000197,518,1700,224,224,0.5625
196838,00000197,574,1700,224,224,0.8125
196839,00000197,630,1700,224,224,1.0
196840,00000197,686,1700,224,224,1.0
196841,00000197,742,1700,224,224,1.0
196842,00000197,798,1700,224,224,1.0
196843,00000197,854,1700,224,224,0.84375
196844,00000197,910,1700,224,224,0.59375
196861,00000197,518,1756,224,224,0.5625
196862,00000197,574,1756,224,224,0.8125
196863,00000197,630,1756,224,224,1.0
196864,00000197,686,1756,224,224,1.0
196865,00000197,742,1756,224,224,1.0
196866,00000197,798,1756,224,224,1.0
196867,00000197,854,1756,224,224,0.84375
196868,00000197,910,1756,224,224,0.59375
196885,00000197,518,1812,224,224,0.5625
196886,00000197,574,1812,224,224,0.8125
196887,00000197,630,1812,224,224,1.0
196888,00000197,686,1812,224,224,1.0
196889,00000197,742,1812,224,224,1.0
196890,00000197,798,1812,224,224,1.0
196891,00000197,854,1812,224,224,0.84375
196892,00000197,910,1812,224,224,0.59375
196909,00000197,518,1868,224,224,0.5625
196910,00000197,574,1868,224,224,0.8125
196911,00000197,630,1868,224,224,1.0
196912,00000197,686,1868,224,224,1.0
196913,00000197,742,1868,224,224,1.0
196914,00000197,798,1868,224,224,1.0
196915,00000197,854,1868,224,224,0.84375
196916,00000197,910,1868,224,224,0.59375
196933,00000197,518,1924,224,224,0.5625
196934,00000197,574,1924,224,224,0.8125
196935,00000197,630,1924,224,224,1.0
196936,00000197,686,1924,224,224,1.0
196937,00000197,742,1924,224,224,1.0
196938,00000197,798,1924,224,224,1.0
196939,00000197,854,1924,224,224,0.84375
196940,00000197,910,1924,224,224,0.59375
196957,00000197,518,1980,224,224,0.5625
196958,00000197,574,1980,224,224,0.8125
196959,00000197,630,1980,224,224,1.0
196960,00000197,686,1980,224,224,1.0
196961,00000197,742,1980,224,224,1.0
196962,00000197,798,1980,224,224,1.0
196963,00000197,854,1980,224,224,0.84375
196964,00000197,910,1980,224,224,0.59375
196981,00000197,518,2036,224,224,0.49972098214285715
196982,00000197,574,2036,224,224,0.7218191964285714
196983,00000197,630,2036,224,224,0.8883928571428571
196984,00000197,686,2036,224,224,0.8883928571428571
196985,00000197,742,2036,224,224,0.8883928571428571
196986,00000197,798,2036,224,224,0.8883928571428571
196987,00000197,854,2036,224,224,0.7495814732142857
196988,00000197,910,2036,224,224,0.5274832589285714
197005,00000197,574,2092,224,224,0.5186941964285714
197006,00000197,630,2092,224,224,0.6383928571428571
197007,00000197,686,2092,224,224,0.6383928571428571
197008,00000197,742,2092,224,224,0.6383928571428571
197009,00000197,798,2092,224,224,0.6383928571428571
197010,00000197,854,2092,224,224,0.5386439732142857
199680,00000200,3,1683,224,224,0.4782764668367347
199681,00000200,59,1683,224,224,0.5018534757653061
199682,00000200,115,1683,224,224,0.4008091517857143
199689,00000200,3,1739,224,224,0.4556361607142857
199690,00000200,59,1739,224,224,0.4780970982142857
200879,00000202,60,1692,224,224,0.5165816326530612
200880,00000202,116,1692,224,224,0.5488679846938775
200889,00000202,4,1748,224,224,0.44355867346938777
200890,00000202,60,1748,224,224,0.6823979591836735
200891,00000202,116,1748,224,224,0.7250478316326531
200892,00000202,172,1748,224,224,0.5203284438775511
200901,00000202,60,1804,224,224,0.5229591836734694
200902,00000202,116,1804,224,224,0.5556441326530612
202219,00000204,510,728,224,224,0.4362244897959184
202220,00000204,566,728,224,224,0.5089285714285714
202221,00000204,622,728,224,224,0.49075255102040816
202235,00000204,454,784,224,224,0.4607780612244898
202236,00000204,510,784,224,224,0.6505102040816326
202237,00000204,566,784,224,224,0.7589285714285714
202238,00000204,622,784,224,224,0.7318239795918368
202239,00000204,678,784,224,224,0.5420918367346939
202253,00000204,454,840,224,224,0.6071428571428571
202254,00000204,510,840,224,224,0.8571428571428571
202255,00000204,566,840,224,224,1.0
202256,00000204,622,840,224,224,0.9642857142857143
202257,00000204,678,840,224,224,0.7142857142857143
202258,00000204,734,840,224,224,0.4642857142857143
202272,00000204,454,896,224,224,0.6071428571428571
202273,00000204,510,896,224,224,0.8571428571428571
202274,00000204,566,896,224,224,1.0
202275,00000204,622,896,224,224,0.9642857142857143
202276,00000204,678,896,224,224,0.7142857142857143
202277,00000204,734,896,224,224,0.4642857142857143
202291,00000204,454,952,224,224,0.5529336734693877
202292,00000204,510,952,224,224,0.7806122448979592
202293,00000204,566,952,224,224,0.9107142857142857
202294,00000204,622,952,224,224,0.8781887755102041
202295,00000204,678,952,224,224,0.6505102040816326
202296,00000204,734,952,224,224,0.42283163265306123
202310,00000204,454,1008,224,224,0.40114795918367346
202311,00000204,510,1008,224,224,0.5663265306122449
202312,00000204,566,1008,224,224,0.6607142857142857
202313,00000204,622,1008,224,224,0.6371173469387755
202314,00000204,678,1008,224,224,0.4719387755102041
202328,00000204,566,1064,224,224,0.4107142857142857
204276,00000206,788,1420,224,224,0.42793367346938777
204277,00000206,844,1420,224,224,0.5446428571428571
204278,00000206,900,1420,224,224,0.5446428571428571
204279,00000206,956,1420,224,224,0.42307079081632654
204293,00000206,732,1476,224,224,0.4257015306122449
204294,00000206,788,1476,224,224,0.6243622448979592
204295,00000206,844,1476,224,224,0.7946428571428571
204296,00000206,900,1476,224,224,0.7946428571428571
204297,00000206,956,1476,224,224,0.6172672193877551
204298,00000206,1012,1476,224,224,0.41860650510204084
204312,00000206,732,1532,224,224,0.4950573979591837
204313,00000206,788,1532,224,224,0.7260841836734694
204314,00000206,844,1532,224,224,0.9241071428571429
204315,00000206,900,1532,224,224,0.9241071428571429
204316,00000206,956,1532,224,224,0.7178332270408163
204317,00000206,1012,1532,224,224,0.4868064413265306
204331,00000206,788,1588,224,224,0.529655612244898
204332,00000206,844,1588,224,224,0.6741071428571429
204333,00000206,900,1588,224,224,0.6741071428571429
204334,00000206,956,1588,224,224,0.5236367984693877
204348,00000206,844,1644,224,224,0.42410714285714285
204349,00000206,900,1644,224,224,0.42410714285714285
205815,00000208,73,290,224,224,0.4803491709183674
205816,00000208,129,290,224,224,0.5223214285714286
205817,00000208,185,290,224,224,0.4686902104591837
205829,00000208,17,346,224,224,0.5171795280612245
205830,00000208,73,346,224,224,0.7102598852040817
205831,00000208,129,346,224,224,0.7723214285714286
205832,00000208,185,346,224,224,0.6930205676020408
205833,00000208,241,346,224,224,0.4999402104591837
205846,00000208,17,402,224,224,0.6696428571428571
205847,00000208,73,402,224,224,0.9196428571428571
205848,00000208,129,402,224,224,1.0
205849,00000208,185,402,224,224,0.8973214285714286
205850,00000208,241,402,224,224,0.6473214285714286
205865,00000208,17,458,224,224,0.6696428571428571
205866,00000208,73,458,224,224,0.9196428571428571
205867,00000208,129,458,224,224,1.0
205868,00000208,185,458,224,224,0.8973214285714286
205869,00000208,241,458,224,224,0.6473214285714286
205885,00000208,17,514,224,224,0.6696428571428571
205886,00000208,73,514,224,224,0.9196428571428571
205887,00000208,129,514,224,224,1.0
205888,00000208,185,514,224,224,0.8973214285714286
205889,00000208,241,514,224,224,0.6473214285714286
205906,00000208,17,570,224,224,0.5590322066326531
205907,00000208,73,570,224,224,0.7677375637755102
205908,00000208,129,570,224,224,0.8348214285714286
205909,00000208,185,570,224,224,0.7491031568877551
205910,00000208,241,570,224,224,0.540397799744898
205928,00000208,73,626,224,224,0.5378268494897959
205929,00000208,129,626,224,224,0.5848214285714286
205930,00000208,185,626,224,224,0.524772799744898
208664,00000210,641,1252,224,224,0.45982142857142855
208665,00000210,697,1252,224,224,0.44545200892857145
208686,00000210,529,1308,224,224,0.4119499362244898
208687,00000210,585,1308,224,224,0.5894052933673469
208688,00000210,641,1308,224,224,0.7098214285714286
208689,00000210,697,1308,224,224,0.6876395089285714
208690,00000210,753,1308,224,224,0.5101841517857143
208711,00000210,529,1364,224,224,0.5570392219387755
208712,00000210,585,1364,224,224,0.7969945790816326
208713,00000210,641,1364,224,224,0.9598214285714286
208714,00000210,697,1364,224,224,0.9298270089285714
208715,00000210,753,1364,224,224,0.6898716517857143
208716,00000210,809,1364,224,224,0.44991629464285715
208737,00000210,529,1420,224,224,0.5803571428571429
208738,00000210,585,1420,224,224,0.8303571428571429
208739,00000210,641,1420,224,224,1.0
208740,00000210,697,1420,224,224,0.96875
208741,00000210,753,1420,224,224,0.71875
208742,00000210,809,1420,224,224,0.46875
208763,00000210,529,1476,224,224,0.5104033801020408
208764,00000210,585,1476,224,224,0.7302694515306123
208765,00000210,641,1476,224,224,0.8794642857142857
208766,00000210,697,1476,224,224,0.8519810267857143
208767,00000210,753,1476,224,224,0.6321149553571429
208768,00000210,809,1476,224,224,0.41224888392857145
208789,00000210,585,1532,224,224,0.5226801658163265
208790,00000210,641,1532,224,224,0.6294642857142857
208791,00000210,697,1532,224,224,0.6097935267857143
208792,00000210,753,1532,224,224,0.45242745535714285
227154,00000229,71,249,224,224,0.4594826211734694
227155,00000229,127,249,224,224,0.6213129783163265
227156,00000229,183,249,224,224,0.5490672831632653
227160,00000229,15,305,224,224,0.4126076211734694
227161,00000229,71,305,224,224,0.6369379783163265
227162,00000229,127,305,224,224,0.8612683354591837
227163,00000229,183,305,224,224,0.7611208545918368
227164,00000229,239,305,224,224,0.5367904974489796
227168,00000229,15,361,224,224,0.4208187181122449
227169,00000229,71,361,224,224,0.6496133609693877
227170,00000229,127,361,224,224,0.8784080038265306
227171,00000229,183,361,224,224,0.7762675382653061
227172,00000229,239,361,224,224,0.5474728954081632
227176,00000229,71,417,224,224,0.4721580038265306
227177,00000229,127,417,224,224,0.6384526466836735
227178,00000229,183,417,224,224,0.5642139668367347
228325,00000232,15,746,224,224,0.4334741709183674
228326,00000232,71,746,224,224,0.6008848852040817
228327,00000232,127,746,224,224,0.6277901785714286
228328,00000232,183,746,224,224,0.4603794642857143
228336,00000232,15,802,224,224,0.5953045280612245
228337,00000232,71,802,224,224,0.8252152423469388
228338,00000232,127,802,224,224,0.8621651785714286
228339,00000232,183,802,224,224,0.6322544642857143
228340,00000232,239,802,224,224,0.40234375
228348,00000232,15,858,224,224,0.6415417729591837
228349,00000232,71,858,224,224,0.8893096301020408
228350,00000232,127,858,224,224,0.9291294642857143
228351,00000232,183,858,224,224,0.6813616071428571
228352,00000232,239,858,224,224,0.43359375
228360,00000232,15,914,224,224,0.47971141581632654
228361,00000232,71,914,224,224,0.6649792729591837
228362,00000232,127,914,224,224,0.6947544642857143
228363,00000232,183,914,224,224,0.5094866071428571
228371,00000232,71,970,224,224,0.44064891581632654
228372,00000232,127,970,224,224,0.4603794642857143
237972,00000244,629,1297,224,224,0.40517378826530615
237980,00000244,517,1353,224,224,0.4223134566326531
237981,00000244,573,1353,224,224,0.6042330994897959
237982,00000244,629,1353,224,224,0.6172273596938775
237983,00000244,685,1353,224,224,0.4353077168367347
237991,00000244,517,1409,224,224,0.5363121811224489
237992,00000244,573,1409,224,224,0.7673389668367347
237993,00000244,629,1409,224,224,0.7838408801020408
237994,00000244,685,1409,224,224,0.5528140943877551
238002,00000244,517,1465,224,224,0.4041772959183674
238003,00000244,573,1465,224,224,0.5782844387755102
238004,00000244,629,1465,224,224,0.5907206632653061
238005,00000244,685,1465,224,224,0.41661352040816324
239119,00000246,283,1066,224,224,0.515625
239120,00000246,339,1066,224,224,0.626953125
239121,00000246,395,1066,224,224,0.462890625
239129,00000246,227,1122,224,224,0.48549107142857145
239130,00000246,283,1122,224,224,0.7120535714285714
239131,00000246,339,1122,224,224,0.8657924107142857
239132,00000246,395,1122,224,224,0.6392299107142857
239133,00000246,451,1122,224,224,0.4126674107142857
239141,00000246,227,1178,224,224,0.47831632653061223
239142,00000246,283,1178,224,224,0.701530612244898
239143,00000246,339,1178,224,224,0.8529974489795918
239144,00000246,395,1178,224,224,0.6297831632653061
239145,00000246,451,1178,224,224,0.4065688775510204
239153,00000246,283,1234,224,224,0.5051020408163265
239154,00000246,339,1234,224,224,0.6141581632653061
239155,00000246,395,1234,224,224,0.4534438775510204
309683,00000311,237,971,224,224,0.5207270408163265
309684,00000311,293,971,224,224,0.6084582270408163
309685,00000311,349,971,224,224,0.44997608418367346
309689,00000311,181,1027,224,224,0.5051020408163265
309690,00000311,237,1027,224,224,0.7260841836734694
309691,00000311,293,1027,224,224,0.8484135841836735
309692,00000311,349,1027,224,224,0.6274314413265306
309693,00000311,405,1027,224,224,0.40644929846938777
309697,00000311,181,1083,224,224,0.5714285714285714
309698,00000311,237,1083,224,224,0.8214285714285714
309699,00000311,293,1083,224,224,0.9598214285714286
309700,00000311,349,1083,224,224,0.7098214285714286
309701,00000311,405,1083,224,224,0.45982142857142855
309705,00000311,181,1139,224,224,0.5714285714285714
309706,00000311,237,1139,224,224,0.8214285714285714
309707,00000311,293,1139,224,224,0.9598214285714286
309708,00000311,349,1139,224,224,0.7098214285714286
309709,00000311,405,1139,224,224,0.45982142857142855
309713,00000311,181,1195,224,224,0.5510204081632653
309714,00000311,237,1195,224,224,0.7920918367346939
309715,00000311,293,1195,224,224,0.9255420918367347
309716,00000311,349,1195,224,224,0.6844706632653061
309717,00000311,405,1195,224,224,0.44339923469387754
309721,00000311,181,1251,224,224,0.40816326530612246
309722,00000311,237,1251,224,224,0.5867346938775511
309723,00000311,293,1251,224,224,0.6855867346938775
309724,00000311,349,1251,224,224,0.5070153061224489
309728,00000311,293,1307,224,224,0.4456313775510204
309928,00000312,13,402,224,224,0.4626514668367347
309929,00000312,69,402,224,224,0.6255978954081632
309930,00000312,125,402,224,224,0.5528539540816326
309933,00000312,13,458,224,224,0.6401068239795918
309934,00000312,69,458,224,224,0.8655532525510204
309935,00000312,125,458,224,224,0.7649075255102041
309936,00000312,181,458,224,224,0.5394610969387755
309939,00000312,13,514,224,224,0.7098214285714286
309940,00000312,69,514,224,224,0.9598214285714286
309941,00000312,125,514,224,224,0.8482142857142857
309942,00000312,181,514,224,224,0.5982142857142857
309945,00000312,13,570,224,224,0.6781329719387755
309946,00000312,69,570,224,224,0.9169722576530612
309947,00000312,125,570,224,224,0.8103475765306123
309948,00000312,181,570,224,224,0.5715082908163265
309951,00000312,13,626,224,224,0.5006776147959183
309952,00000312,69,626,224,224,0.6770169005102041
309953,00000312,125,626,224,224,0.5982940051020408
309954,00000312,181,626,224,224,0.4219547193877551
309957,00000312,69,682,224,224,0.4370615433673469
316621,00000321,955,1704,224,224,0.5377072704081632
316622,00000321,1011,1704,224,224,0.6339285714285714
316623,00000321,1067,1704,224,224,0.6339285714285714
316624,00000321,1123,1704,224,224,0.6339285714285714
316625,00000321,1179,1704,224,224,0.5971380739795918
316626,00000321,1235,1704,224,224,0.438655931122449
316641,00000321,899,1760,224,224,0.5287786989795918
316642,00000321,955,1760,224,224,0.7497608418367347
316643,00000321,1011,1760,224,224,0.8839285714285714
316644,00000321,1067,1760,224,224,0.8839285714285714
316645,00000321,1123,1760,224,224,0.8839285714285714
316646,00000321,1179,1760,224,224,0.8326291454081632
316647,00000321,1235,1760,224,224,0.6116470025510204
316662,00000321,899,1816,224,224,0.5982142857142857
316663,00000321,955,1816,224,224,0.8482142857142857
316664,00000321,1011,1816,224,224,1.0
316665,00000321,1067,1816,224,224,1.0
316666,00000321,1123,1816,224,224,1.0
316667,00000321,1179,1816,224,224,0.9419642857142857
316668,00000321,1235,1816,224,224,0.6919642857142857
316669,00000321,1291,1816,224,224,0.4419642857142857
316684,00000321,899,1872,224,224,0.5982142857142857
316685,00000321,955,1872,224,224,0.8482142857142857
316686,00000321,1011,1872,224,224,1.0
316687,00000321,1067,1872,224,224,1.0
316688,00000321,1123,1872,224,224,1.0
316689,00000321,1179,1872,224,224,0.9419642857142857
316690,00000321,1235,1872,224,224,0.6919642857142857
316691,00000321,1291,1872,224,224,0.4419642857142857
316706,00000321,899,1928,224,224,0.5982142857142857
316707,00000321,955,1928,224,224,0.8482142857142857
316708,00000321,1011,1928,224,224,1.0
316709,00000321,1067,1928,224,224,1.0
316710,00000321,1123,1928,224,224,1.0
316711,00000321,1179,1928,224,224,0.9419642857142857
316712,00000321,1235,1928,224,224,0.6919642857142857
316713,00000321,1291,1928,224,224,0.4419642857142857
316728,00000321,899,1984,224,224,0.590202487244898
316729,00000321,955,1984,224,224,0.8368542729591837
316730,00000321,1011,1984,224,224,0.9866071428571429
316731,00000321,1067,1984,224,224,0.9866071428571429
316732,00000321,1123,1984,224,224,0.9866071428571429
316733,00000321,1179,1984,224,224,0.9293486926020408
316734,00000321,1235,1984,224,224,0.6826969068877551
316735,00000321,1291,1984,224,224,0.4360451211734694
316750,00000321,899,2040,224,224,0.44064891581632654
316751,00000321,955,2040,224,224,0.6248007015306123
316752,00000321,1011,2040,224,224,0.7366071428571429
316753,00000321,1067,2040,224,224,0.7366071428571429
316754,00000321,1123,2040,224,224,0.7366071428571429
316755,00000321,1179,2040,224,224,0.6938576211734694
316756,00000321,1235,2040,224,224,0.5097058354591837
316771,00000321,955,2096,224,224,0.41274713010204084
316772,00000321,1011,2096,224,224,0.48660714285714285
316773,00000321,1067,2096,224,224,0.48660714285714285
316774,00000321,1123,2096,224,224,0.48660714285714285
316775,00000321,1179,2096,224,224,0.45836654974489793
317563,00000322,855,1029,224,224,0.4249242665816326
317564,00000322,911,1029,224,224,0.45982142857142855
317565,00000322,967,1029,224,224,0.45982142857142855
317566,00000322,1023,1029,224,224,0.45982142857142855
317567,00000322,1079,1029,224,224,0.44339923469387754
317580,00000322,799,1085,224,224,0.47849569515306123
317581,00000322,855,1085,224,224,0.6559510522959183
317582,00000322,911,1085,224,224,0.7098214285714286
317583,00000322,967,1085,224,224,0.7098214285714286
317584,00000322,1023,1085,224,224,0.7098214285714286
317585,00000322,1079,1085,224,224,0.6844706632653061
317586,00000322,1135,1085,224,224,0.5070153061224489
317599,00000322,743,1141,224,224,0.4070671237244898
317600,00000322,799,1141,224,224,0.6470224808673469
317601,00000322,855,1141,224,224,0.8869778380102041
317602,00000322,911,1141,224,224,0.9598214285714286
317603,00000322,967,1141,224,224,0.9598214285714286
317604,00000322,1023,1141,224,224,0.9598214285714286
317605,00000322,1079,1141,224,224,0.9255420918367347
317606,00000322,1135,1141,224,224,0.6855867346938775
317607,00000322,1191,1141,224,224,0.4456313775510204
317620,00000322,743,1197,224,224,0.42410714285714285
317621,00000322,799,1197,224,224,0.6741071428571429
317622,00000322,855,1197,224,224,0.9241071428571429
317623,00000322,911,1197,224,224,1.0
317624,00000322,967,1197,224,224,1.0
317625,00000322,1023,1197,224,224,1.0
317626,00000322,1079,1197,224,224,0.9642857142857143
317627,00000322,1135,1197,224,224,0.7142857142857143
317628,00000322,1191,1197,224,224,0.4642857142857143
317641,00000322,743,1253,224,224,0.42410714285714285
317642,00000322,799,1253,224,224,0.6741071428571429
317643,00000322,855,1253,224,224,0.9241071428571429
317644,00000322,911,1253,224,224,1.0
317645,00000322,967,1253,224,224,1.0
317646,00000322,1023,1253,224,224,1.0
317647,00000322,1079,1253,224,224,0.9642857142857143
317648,00000322,1135,1253,224,224,0.7142857142857143
317649,00000322,1191,1253,224,224,0.4642857142857143
317662,00000322,743,1309,224,224,0.42410714285714285
317663,00000322,799,1309,224,224,0.6741071428571429
317664,00000322,855,1309,224,224,0.9241071428571429
317665,00000322,911,1309,224,224,1.0
317666,00000322,967,1309,224,224,1.0
317667,00000322,1023,1309,224,224,1.0
317668,00000322,1079,1309,224,224,0.9642857142857143
317669,00000322,1135,1309,224,224,0.7142857142857143
317670,00000322,1191,1309,224,224,0.4642857142857143
317683,00000322,799,1365,224,224,0.5958625637755102
317684,00000322,855,1365,224,224,0.8168447066326531
317685,00000322,911,1365,224,224,0.8839285714285714
317686,00000322,967,1365,224,224,0.8839285714285714
317687,00000322,1023,1365,224,224,0.8839285714285714
317688,00000322,1079,1365,224,224,0.8523596938775511
317689,00000322,1135,1365,224,224,0.6313775510204082
317690,00000322,1191,1365,224,224,0.4103954081632653
317703,00000322,799,1421,224,224,0.42733577806122447
317704,00000322,855,1421,224,224,0.5858179209183674
317705,00000322,911,1421,224,224,0.6339285714285714
317706,00000322,967,1421,224,224,0.6339285714285714
317707,00000322,1023,1421,224,224,0.6339285714285714
317708,00000322,1079,1421,224,224,0.6112882653061225
317709,00000322,1135,1421,224,224,0.4528061224489796
347862,00000347,121,2260,224,224,0.4624720982142857
347863,00000347,177,2260,224,224,0.53125
347864,00000347,233,2260,224,224,0.53125
347865,00000347,289,2260,224,224,0.53125
347866,00000347,345,2260,224,224,0.4624720982142857
347882,00000347,65,2316,224,224,0.4847935267857143
347883,00000347,121,2316,224,224,0.6801060267857143
347884,00000347,177,2316,224,224,0.78125
347885,00000347,233,2316,224,224,0.78125
347886,00000347,289,2316,224,224,0.78125
347887,00000347,345,2316,224,224,0.6801060267857143
347888,00000347,401,2316,224,224,0.4847935267857143
347904,00000347,65,2372,224,224,0.6205357142857143
347905,00000347,121,2372,224,224,0.8705357142857143
347906,00000347,177,2372,224,224,1.0
347907,00000347,233,2372,224,224,1.0
347908,00000347,289,2372,224,224,1.0
347909,00000347,345,2372,224,224,0.8705357142857143
347910,00000347,401,2372,224,224,0.6205357142857143
347926,00000347,65,2428,224,224,0.6205357142857143
347927,00000347,121,2428,224,224,0.8705357142857143
347928,00000347,177,2428,224,224,1.0
347929,00000347,233,2428,224,224,1.0
347930,00000347,289,2428,224,224,1.0
347931,00000347,345,2428,224,224,0.8705357142857143
347932,00000347,401,2428,224,224,0.6205357142857143
347948,00000347,65,2484,224,224,0.6205357142857143
347949,00000347,121,2484,224,224,0.8705357142857143
347950,00000347,177,2484,224,224,1.0
347951,00000347,233,2484,224,224,1.0
347952,00000347,289,2484,224,224,1.0
347953,00000347,345,2484,224,224,0.8705357142857143
347954,00000347,401,2484,224,224,0.6205357142857143
347970,00000347,65,2540,224,224,0.46817203443877553
347971,00000347,121,2540,224,224,0.6567881058673469
347972,00000347,177,2540,224,224,0.7544642857142857
347973,00000347,233,2540,224,224,0.7544642857142857
347974,00000347,289,2540,224,224,0.7544642857142857
347975,00000347,345,2540,224,224,0.6567881058673469
347976,00000347,401,2540,224,224,0.46817203443877553
347992,00000347,121,2596,224,224,0.4391541772959184
347993,00000347,177,2596,224,224,0.5044642857142857
347994,00000347,233,2596,224,224,0.5044642857142857
347995,00000347,289,2596,224,224,0.5044642857142857
347996,00000347,345,2596,224,224,0.4391541772959184
349816,00000349,133,1078,224,224,0.5163424744897959
349817,00000349,189,1078,224,224,0.5669642857142857
349818,00000349,245,1078,224,224,0.5619021045918368
349819,00000349,301,1078,224,224,0.4201610331632653
349834,00000349,77,1134,224,224,0.5397799744897959
349835,00000349,133,1134,224,224,0.7440210459183674
349836,00000349,189,1134,224,224,0.8169642857142857
349837,00000349,245,1134,224,224,0.8096699617346939
349838,00000349,301,1134,224,224,0.6054288903061225
349839,00000349,357,1134,224,224,0.401187818877551
349854,00000349,21,1190,224,224,0.4107142857142857
349855,00000349,77,1190,224,224,0.6607142857142857
349856,00000349,133,1190,224,224,0.9107142857142857
